2021-05-14 05:50:14 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000008
2021-05-14 05:50:35 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000008
2021-05-14 05:50:56 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000008
2021-05-14 05:51:17 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000008
2021-05-14 05:54:48 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:55:09 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:55:30 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:55:51 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:56:12 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:56:33 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:56:54 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 05:57:15 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 06:09:53 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:10:14 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:10:35 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:10:56 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:11:17 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:11:38 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:12:00 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:12:21 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:12:42 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:13:03 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:13:24 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:13:45 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:14:06 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:16:34 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:16:55 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:17:16 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:17:37 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:17:58 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:18:19 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:33:03 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:33:24 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:33:45 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:34:07 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:34:28 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 06:47:06 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:47:27 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:47:48 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:48:09 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:48:30 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 06:48:30 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 06:48:51 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 06:49:12 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 06:59:23 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 06:59:44 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:00:05 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:00:26 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:00:47 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:01:08 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:01:29 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:01:50 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:02:11 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:02:32 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:02:53 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:03:14 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:03:35 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:03:56 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:04:17 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:04:38 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:05:00 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:05:21 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:05:42 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:06:03 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:06:24 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:06:45 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:07:06 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 07:07:06 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:07:27 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:07:27 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000009
2021-05-14 07:07:48 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:08:09 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:08:30 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:08:51 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:09:12 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:09:33 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:09:54 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:10:15 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:10:36 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:10:57 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:11:19 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:11:40 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:12:01 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:12:22 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:12:43 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:13:04 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:13:25 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:13:46 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:14:07 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:14:28 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:14:49 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:15:10 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:15:31 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:15:52 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:16:13 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:16:35 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:16:56 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:17:17 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:17:38 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:17:59 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:18:20 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:18:41 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:19:02 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:19:23 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:19:44 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:20:05 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:20:26 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:20:47 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:21:08 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:21:29 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:21:50 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:22:11 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:22:33 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:22:54 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:23:15 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000010
2021-05-14 07:25:21 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:25:42 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:26:03 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:26:24 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:26:45 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:40:06 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:40:27 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:40:48 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:41:09 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:41:30 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:41:51 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 07:41:51 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:42:12 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:42:33 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:42:54 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 07:43:15 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 08:00:27 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:00:48 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:01:09 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:01:30 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:01:51 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:02:12 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:02:33 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:02:54 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:03:15 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:03:36 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:03:57 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:04:19 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:04:40 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:05:01 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:05:22 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:05:43 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:06:04 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:06:25 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:06:46 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:07:07 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 08:07:07 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:07:28 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:07:49 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:08:10 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:08:31 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:08:52 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:09:13 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 08:09:13 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:09:34 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 08:09:34 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:09:56 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:09:56 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000008
2021-05-14 08:10:17 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:10:38 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:10:59 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:11:20 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:11:41 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:12:02 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:12:23 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:12:44 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:13:05 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:13:26 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:13:47 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:14:08 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:14:29 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:14:50 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:15:11 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:15:32 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:15:53 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:16:15 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:16:36 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:16:57 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:17:18 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:17:39 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:18:00 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:18:21 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:18:42 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:19:03 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:19:24 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:19:45 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:20:06 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:20:27 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:20:48 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:21:10 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:21:31 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:21:52 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:22:13 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:22:34 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:22:55 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:23:16 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:23:37 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:23:58 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:24:19 [221.216.165.15] AeSvP8oTmX5cEnZGUToPHQNhU23cQA9G2d, phi1612, speed 0.000009
2021-05-14 08:30:59 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 08:31:20 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
2021-05-14 08:31:41 [220.173.169.230] AY84zv5qxzuApZVjK4bazSngH5DK3EbAyK, phi1612, speed 0.000010
